zone,responsible
ADL-1A,939
ADL-1B,940
ADL-2A,941
ADL-2B,942
ADL-3A,943
ADL-3B,944
ADL-4A,945
ADL-4B,946
ADL-5A,947
ADL-5B,948
ADL-6A,949
ADL-6B,950
ADL-7A,951
ADL-7B,952
ADL-8A,953
ADL-9A,954
ADL-9B,955
ADL-10A,956
ADL-10B,957
ADL-11A,958
ADL-11B,959
ADL-12A,960
ADL-12B,961
ADL-13A,962
ADL-13B,963
ADL-14A,964
ADL-14B,965
ADL-15A,966
ADL-15B,967
ADL-16A,968
ADL-16B,969
ADL-17A,970
ADL-18A,971
ADL-19A,972
ADL-20A,973
ADL-20B,974
ADL-21A,975
ADL-22A,976
ADL-23A,977
ADL-23B,978
